2022-05-01 23:34:11,2019-05-07 17:22:48,94,0.1027
2022-05-01 23:34:19,2015-09-08 17:25:35,384,0.1027
2022-05-01 23:34:39,2022-04-28 02:24:08,7,0.7206
2022-05-01 23:34:58,2012-01-10 13:10:31,399,0.6369
2022-05-01 23:35:33,2022-05-01 23:26:19,0,0.5574
2022-05-01 23:35:37,2022-02-24 22:58:32,66,0.0
2022-05-01 23:36:27,2019-01-07 15:44:07,576,-0.0772
2022-05-01 23:46:00,2016-11-19 02:37:50,153,0.128
2022-05-01 23:47:05,2019-07-29 08:27:25,237,0.5574
2022-05-01 23:47:33,2009-06-30 23:29:28,928,0.1179
2022-05-01 23:47:34,2020-12-09 01:18:19,20,0.5574
2022-05-01 23:47:48,2019-03-08 12:28:27,231,-0.431
2022-05-01 23:50:40,2009-02-09 15:41:17,1626,0.5574
2022-05-01 23:51:14,2009-02-09 15:41:17,1626,0.0
2022-05-01 23:52:19,2014-05-31 01:46:09,85,0.7596
2022-05-01 23:52:24,2021-01-02 10:43:04,2759,0.7596
2022-05-01 23:52:42,2009-02-09 15:41:17,1626,0.5574
2022-05-01 23:55:14,2009-07-06 20:05:45,675,0.4767
2022-05-01 23:56:31,2009-01-29 17:19:11,1978,0.6486
2022-05-01 23:56:31,2008-09-20 00:00:42,637,-0.2163
2022-05-01 23:57:14,2018-10-20 01:45:19,1335,0.7579
2022-05-01 23:59:08,2011-05-02 14:14:56,1056,0.6705
2022-05-02 00:01:39,2009-04-23 18:05:46,3765,0.6668
2022-05-02 00:01:39,2011-10-21 22:53:25,83,0.6668
2022-05-02 00:02:19,2021-04-15 12:51:27,10011,0.7184
2022-05-02 00:02:20,2018-01-02 20:12:43,550,0.7351
2022-05-02 00:02:22,2021-11-10 14:10:33,397,0.5574
2022-05-02 00:03:33,2022-03-04 15:02:15,557,0.6249
2022-05-02 00:04:15,2015-10-05 23:15:26,11093,0.8074
2022-05-02 00:04:15,2021-09-23 14:35:24,140,0.7096
2022-05-02 00:05:22,2017-07-05 04:55:55,7,0.7351
2022-05-02 00:06:51,2017-12-15 19:31:18,82,0.6668
2022-05-02 00:07:06,2022-03-30 18:10:46,11,0.0
2022-05-02 00:07:08,2017-08-03 04:43:00,292,0.1027
2022-05-02 00:07:11,2015-02-06 01:55:43,399,-0.0772
2022-05-02 00:07:41,2012-08-15 14:15:51,43,0.7351
2022-05-02 00:08:17,2022-02-26 00:41:40,18,0.2263
2022-05-02 00:10:02,2016-07-27 04:50:47,575,0.8074
2022-05-02 00:10:51,2010-03-14 08:13:50,3225,-0.802
2022-05-02 00:11:12,2021-05-28 15:36:52,5,0.7351
2022-05-02 00:11:38,2021-11-26 14:16:55,23,0.0
2022-05-02 00:12:01,2019-01-31 12:37:25,27,0.6668
2022-05-02 00:12:09,2010-05-23 12:02:13,119,0.5574
2022-05-02 00:12:32,2011-03-28 22:34:49,134,0.9107
2022-05-02 00:12:59,2020-01-05 23:57:25,93,0.4215
2022-05-02 00:13:57,2018-06-16 20:30:19,52,0.6442
2022-05-02 00:15:19,2017-07-15 18:55:46,534,0.659
2022-05-02 00:15:46,2019-10-03 00:13:55,46,0.6668
2022-05-02 00:18:43,2021-08-05 13:09:50,15,0.3182
2022-05-02 00:19:50,2021-01-03 02:34:18,65,0.7876
2022-05-02 00:20:38,2011-04-16 04:20:07,104,0.8555
2022-05-02 00:20:58,2011-12-09 22:55:14,17,0.5574
2022-05-02 00:23:02,2010-03-28 14:20:02,447,0.6668
2022-05-02 00:23:18,2011-12-06 04:29:33,869,0.6668
2022-05-02 00:23:41,2022-04-27 08:20:29,127,0.5574
2022-05-02 00:23:55,2012-10-10 22:32:39,222,0.6668
2022-05-02 00:24:16,2012-03-18 21:25:08,779,0.7269
2022-05-02 00:24:17,2012-08-14 19:40:59,516,0.6668
2022-05-02 00:24:29,2018-08-01 19:06:04,650,0.6668
2022-05-02 00:25:30,2017-02-05 23:21:59,177,0.5994
2022-05-02 00:26:04,2014-04-12 02:41:39,991,0.6249
2022-05-02 00:28:47,2020-09-16 18:34:43,257,0.6668
2022-05-02 00:30:01,2009-02-23 18:36:31,1174,0.6668
2022-05-02 00:30:16,2022-04-13 12:05:49,9,0.9815
2022-05-02 00:30:25,2008-08-13 19:58:55,6964,0.3818
2022-05-02 00:30:43,2021-12-02 23:46:36,6,0.6668
2022-05-02 00:30:56,2021-10-10 19:58:04,11,0.6668
2022-05-02 00:31:19,2013-06-01 05:24:38,346,0.6668
2022-05-02 00:32:42,2021-09-28 19:58:40,100,0.8402
2022-05-02 00:35:15,2015-12-05 05:11:58,565,0.101
2022-05-02 00:36:02,2009-09-16 00:08:41,606,0.9815
2022-05-02 00:36:51,2019-10-17 09:29:59,100,0.6908
2022-05-02 00:37:17,2021-11-16 11:13:36,141,0.6249
2022-05-02 00:38:55,2012-05-04 02:20:07,176,0.6668
2022-05-02 00:38:56,2022-04-06 23:47:38,18,0.6668
2022-05-02 00:39:40,2021-10-05 21:13:46,365,-0.6478
2022-05-02 00:40:29,2012-03-09 18:55:53,511,0.5719
2022-05-02 00:40:32,2019-06-17 14:28:32,768,0.6249
2022-05-02 00:40:47,2022-04-22 08:20:21,3,0.6668
2022-05-02 00:41:51,2020-10-01 22:42:46,143,0.1154
2022-05-02 00:42:21,2018-12-14 03:21:40,82,0.4939
2022-05-02 00:42:58,2014-07-15 07:41:03,687,0.3591
2022-05-02 00:42:59,2014-07-15 07:41:03,687,0.0772
2022-05-02 00:43:09,2020-05-17 00:20:15,44,0.5574
2022-05-02 00:44:57,2008-08-19 19:50:08,2096,0.743
2022-05-02 01:31:18,2018-06-06 20:27:59,91,0.5574
2022-05-02 01:32:00,2010-03-29 02:31:59,1021,0.6668
2022-05-02 01:33:01,2011-08-09 19:33:12,464,0.3612
2022-05-02 01:33:11,2020-10-20 00:27:29,454,0.802
2022-05-02 01:33:18,2010-09-11 23:41:32,39,-0.9337
2022-05-02 01:33:57,2022-01-03 23:00:49,709,0.6597
2022-05-02 01:36:53,2015-02-09 19:12:40,25,0.7096
2022-05-02 01:37:24,2021-07-25 19:31:02,98,0.7783
2022-05-02 01:37:53,2013-09-26 20:23:14,1299,0.8225
2022-05-02 01:38:26,2009-06-23 22:43:56,288,0.8399
2022-05-02 01:38:34,2020-01-10 16:08:41,1856,0.5574
2022-05-02 01:39:38,2014-10-29 19:05:36,3016,0.0
2022-05-02 01:41:05,2013-03-08 16:40:38,89,0.802
2022-05-02 01:41:03,2019-06-08 22:25:11,149,0.4201
2022-05-02 01:41:25,2021-12-20 21:21:00,9,0.5994
2022-05-02 01:41:31,2018-07-11 17:21:26,6496,0.6412
2022-05-02 01:42:27,2019-12-28 15:35:44,1046,0.7579
2022-05-02 01:43:19,2009-03-27 01:41:49,201,0.3182
2022-05-02 01:46:34,2012-11-25 03:46:33,36,-0.431
2022-05-02 01:48:31,2010-08-05 20:37:14,1855,0.5574
2022-05-02 01:50:23,2016-05-05 23:22:47,96,0.6668
2022-05-02 01:50:37,2008-12-16 04:25:58,1535,0.5574
2022-05-02 01:51:01,2021-12-12 04:10:00,43,0.1531
2022-05-02 01:51:19,2021-08-26 14:47:11,201,0.6668
2022-05-02 01:51:57,2020-05-12 06:00:21,55,-0.9497
2022-05-02 01:52:51,2010-07-24 12:33:27,680,0.6668
2022-05-02 01:52:54,2010-06-18 17:28:20,3204,0.9042
2022-05-02 01:56:05,2018-09-03 18:21:11,362,0.9815
2022-05-02 01:56:10,2018-09-03 18:21:11,362,0.0
2022-05-02 01:56:52,2012-12-25 17:25:19,385,0.7096
2022-05-02 01:57:09,2020-09-28 22:43:56,58,-0.7288
2022-05-02 01:58:29,2016-12-29 01:45:36,2469,0.5574
2022-05-02 01:58:44,2022-03-21 05:10:08,2,0.5574
2022-05-02 01:59:09,2009-05-09 16:23:16,992,0.0772
2022-05-02 02:01:09,2019-02-07 17:29:01,53,0.6668
2022-05-02 02:01:18,2013-01-29 03:11:46,574,0.5563
2022-05-02 02:03:36,2020-03-18 03:17:41,1696,0.6249
2022-05-02 02:04:12,2008-06-04 15:00:47,729,0.5106
2022-05-02 02:04:18,2019-10-02 16:19:42,70,0.9815
2022-05-02 02:04:24,2011-05-29 15:03:21,569,0.5574
2022-05-02 02:04:29,2018-01-31 18:16:54,109,0.7227
2022-05-02 02:05:02,2011-08-05 04:21:17,631,0.6668
2022-05-02 02:06:08,2020-01-14 02:23:45,48,0.4864
2022-05-02 02:06:27,2020-10-23 03:01:26,372,0.5267
2022-05-02 02:06:29,2019-06-07 19:22:52,30,0.5574
2022-05-02 02:06:36,2009-09-16 00:08:41,607,0.5574
2022-05-02 02:07:08,2011-05-29 15:03:21,569,0.836
2022-05-02 02:08:02,2011-08-10 03:32:10,287,0.743
2022-05-02 02:08:24,2010-06-12 15:21:37,316,0.5574
2022-05-02 02:10:14,2021-01-16 16:40:47,146,0.5994
2022-05-02 02:12:25,2017-03-10 10:25:16,3,0.5574
2022-05-02 02:13:10,2009-06-24 11:45:31,263,0.5994
2022-05-02 02:13:31,2018-11-27 05:46:50,12,0.5574
2022-05-02 02:13:36,2009-06-02 03:18:54,480,0.5574
2022-05-02 02:14:55,2018-11-22 15:05:37,438,0.1027
2022-05-02 02:16:47,2019-06-30 21:26:37,25,0.6668
2022-05-02 02:17:14,2011-06-28 19:29:40,77,0.6668
2022-05-02 02:17:53,2021-06-01 05:07:08,713,0.8225
2022-05-02 02:19:09,2010-03-15 19:40:18,816,0.8074
2022-05-02 02:20:06,2017-09-03 01:24:29,133,0.5574
2022-05-02 02:20:25,2019-01-22 22:59:59,294,-0.7804
2022-05-02 02:20:35,2013-08-23 03:48:39,2295,-0.802
2022-05-02 02:22:45,2022-04-11 15:37:24,2,0.6668
2022-05-02 02:22:48,2018-05-10 19:26:17,424,0.7841
2022-05-02 02:23:06,2022-01-15 04:24:28,46,0.6668
2022-05-02 02:23:34,2010-10-22 22:09:41,4206,-0.1363
2022-05-02 02:23:53,2017-01-26 18:55:46,1404,0.6668
2022-05-02 02:24:40,2020-01-15 04:50:14,23,0.4215
2022-05-02 02:25:34,2010-01-28 22:33:23,241,0.5574
2022-05-02 02:25:37,2012-07-21 17:53:51,36,0.5574
2022-05-02 02:25:49,2017-06-14 12:26:43,32,0.7003
2022-05-02 02:25:52,2021-06-28 14:01:53,138,0.5574
2022-05-02 02:26:38,2021-02-09 09:26:08,36,0.5574
2022-05-02 02:27:07,2021-06-15 15:56:29,306,0.3612
2022-05-02 02:27:14,2022-04-17 04:09:44,51,0.6668
2022-05-02 02:27:15,2019-12-31 19:24:33,40,0.3818
2022-05-02 02:28:24,2010-03-15 19:40:18,816,0.6249
2022-05-02 02:28:29,2015-01-07 17:07:15,3036,0.0
2022-05-02 02:28:40,2016-10-03 13:55:32,12,0.5574
2022-05-02 02:29:21,2020-03-23 05:07:16,106,-0.7579
2022-05-02 02:29:37,2012-12-07 06:27:36,209,-0.5423
2022-05-02 02:29:39,2015-05-14 02:59:31,407,0.6668
2022-05-02 02:29:50,2020-09-19 05:41:17,2352,0.2732
2022-05-02 02:31:05,2021-01-26 22:21:01,6115,0.0
2022-05-02 16:00:19,2018-03-08 00:00:51,3541,0.09
2022-05-02 16:00:31,2021-02-02 15:29:51,353,-0.5994
2022-05-02 16:00:46,2019-01-14 14:51:57,210,-0.5994
2022-05-02 16:00:49,2014-04-24 09:46:23,1114,-0.5994
2022-05-02 16:01:10,2018-07-11 05:32:19,33,0.5574
2022-05-02 16:01:45,2019-03-21 20:52:07,22,0.6668
2022-05-02 16:02:05,2010-07-17 08:10:25,492,0.6369
2022-05-02 16:02:10,2018-07-11 05:32:19,33,0.6369
2022-05-02 16:02:42,2011-10-21 07:57:20,2469,0.6808
2022-05-02 16:03:38,2015-08-06 13:34:40,354,-0.4449
2022-05-02 16:03:40,2015-03-04 18:09:46,170,0.6668
2022-05-02 16:03:44,2020-04-10 07:13:58,121,0.09
2022-05-02 16:06:39,2021-11-19 14:03:59,5,0.0
2022-05-02 16:07:29,2020-08-20 23:21:55,4210,0.0
2022-05-02 16:07:34,2021-01-24 02:25:23,84,0.1779
2022-05-02 16:08:30,2021-12-28 22:55:36,42,0.6668
2022-05-02 16:08:31,2018-09-08 18:50:29,114,0.6908
2022-05-02 16:10:15,2020-11-04 00:56:39,345,0.4864
2022-05-02 16:10:41,2019-12-31 18:47:14,7,0.9393
2022-05-02 16:11:11,2019-12-05 10:47:50,15,0.9075
2022-05-02 16:11:24,2016-09-06 00:07:06,87,0.6369
2022-05-02 16:11:29,2011-06-10 09:22:35,157,0.6668
2022-05-02 16:12:20,2011-06-02 20:47:15,105,0.6369
2022-05-02 16:13:49,2011-06-02 20:47:15,105,-0.5719
2022-05-02 16:14:08,2016-03-20 19:34:48,229,0.6369
2022-05-02 16:15:12,2011-11-10 00:16:20,818,0.5423
2022-05-02 16:15:28,2009-04-04 17:24:42,21,0.5423
2022-05-02 16:15:56,2013-10-04 17:17:53,1769,0.4404
2022-05-02 16:18:28,2016-12-10 18:38:23,90,0.3818
2022-05-02 16:18:51,2011-10-14 19:30:38,13402,0.6908
2022-05-02 16:19:13,2021-07-25 10:36:49,119,0.0
2022-05-02 16:19:13,2011-05-07 22:05:53,410,-0.8126
2022-05-02 16:19:17,2021-05-22 12:18:45,3,0.3182
2022-05-02 16:19:24,2020-10-26 13:11:05,135,0.0
2022-05-02 16:19:28,2013-05-05 12:11:47,376,-0.5994
2022-05-02 16:19:40,2019-03-14 19:53:10,624,0.4767
2022-05-02 16:19:42,2017-08-25 10:35:10,36292,0.2263
2022-05-02 16:19:48,2011-09-26 11:24:27,110,0.6668
2022-05-02 16:20:05,2020-09-05 13:41:51,36,0.2263
2022-05-02 16:20:11,2010-06-28 16:42:31,210,0.2263
2022-05-02 16:20:15,2020-05-12 06:00:21,58,0.2263
2022-05-02 16:20:19,2022-04-01 22:55:50,3,0.2263
2022-05-02 16:20:21,2017-01-24 20:33:18,7,0.2263
2022-05-02 16:20:31,2020-05-21 16:47:29,364,0.2263
2022-05-02 16:20:37,2011-11-26 22:13:52,274,0.2263
2022-05-02 16:20:54,2011-12-31 06:24:00,235,0.5574
2022-05-02 16:20:56,2014-05-31 00:04:33,376,0.6668
2022-05-02 16:21:13,2014-12-27 02:43:23,844,0.9815
2022-05-02 16:21:18,2020-12-16 02:28:15,125,0.2263
2022-05-02 16:21:20,2018-07-31 11:02:24,166,-0.6249
2022-05-02 16:21:21,2011-02-09 06:57:52,1216,0.2263
2022-05-02 16:21:27,2021-06-15 13:52:21,337,0.2263
2022-05-02 16:21:28,2011-04-11 21:15:31,328,-0.296
2022-05-02 16:21:49,2020-09-20 23:13:25,599,0.2263
2022-05-02 16:21:54,2020-11-05 18:43:51,237,0.2263
2022-05-02 16:21:56,2013-11-26 23:02:26,111,0.4767
2022-05-02 16:22:09,2015-06-17 14:21:01,361,0.2263
2022-05-02 16:22:22,2019-02-04 23:28:47,504,0.2263
2022-05-02 16:22:25,2019-10-12 20:57:48,42,-0.5994
2022-05-02 16:23:03,2009-10-12 16:04:14,9,0.0
2022-05-02 16:23:18,2009-07-19 19:14:00,56,0.5574
2022-05-02 16:24:23,2014-02-25 00:59:22,594,-0.4019
2022-05-02 16:25:16,2019-03-31 08:41:26,40,0.2263
2022-05-02 16:25:24,2013-05-23 22:04:15,72,-0.9497
2022-05-02 16:25:31,2022-04-23 05:25:03,127,0.7783
2022-05-02 16:25:33,2012-02-25 09:50:14,131,-0.3182
2022-05-02 16:25:45,2009-06-21 21:03:33,454,0.2263
2022-05-02 16:25:47,2021-01-04 18:33:39,1446,0.5994
2022-05-02 16:25:54,2011-05-28 03:55:17,651,0.3182
2022-05-02 16:26:05,2011-02-08 20:40:11,152,0.9201
2022-05-02 16:26:28,2022-04-11 20:50:53,5,0.6668
2022-05-02 16:26:28,2011-02-08 20:40:11,152,0.0
2022-05-02 16:26:39,2010-05-10 17:35:49,2770,0.9201
2022-05-02 16:26:53,2021-03-15 00:15:05,210,0.6908
2022-05-02 16:27:03,2010-05-10 17:35:49,2770,0.6369
2022-05-02 16:27:21,2022-04-20 07:41:01,4,0.2263
2022-05-02 16:27:21,2021-01-04 18:33:39,1446,0.0258
2022-05-02 16:27:57,2011-11-10 00:16:20,818,0.2263
2022-05-02 16:28:41,2020-07-06 12:06:42,206,0.09
2022-05-02 16:28:46,2019-01-14 17:06:18,42,-0.4385
2022-05-02 16:28:51,2012-01-02 03:31:07,3255,0.4864
2022-05-02 16:29:21,2022-01-28 10:51:28,9,0.0
2022-05-02 16:29:31,2012-01-06 00:36:32,1699,0.2263
2022-05-02 16:30:43,2010-11-10 13:34:00,624,0.2263
2022-05-02 16:30:53,2011-07-21 12:49:11,326,0.9201
2022-05-02 16:31:15,2019-03-17 04:43:02,285,0.3182
2022-05-02 16:31:29,2012-01-06 00:36:32,1699,0.6369
2022-05-02 16:31:46,2014-03-11 20:56:02,207,0.2263
2022-05-02 16:31:48,2020-11-17 22:49:59,1335,0.2263
2022-05-02 16:32:27,2020-06-01 16:57:25,248,0.5574
2022-05-02 16:32:53,2011-09-04 22:10:16,670,0.2263
2022-05-02 16:33:06,2011-11-05 04:38:08,1142,0.9081
2022-05-02 16:33:12,2017-04-03 11:45:16,17,-0.5134
2022-05-02 16:33:14,2017-04-03 11:45:16,17,0.5994
2022-05-02 16:33:20,2017-04-03 11:45:16,17,0.5994
2022-05-02 16:33:34,2009-04-10 19:22:28,9851,0.8316
2022-05-02 16:33:36,2017-04-03 11:45:16,17,0.7506
2022-05-02 16:34:07,2009-06-18 03:55:19,1393,-0.0516
2022-05-02 16:34:24,2017-03-14 16:05:11,270,0.2263
2022-05-02 16:34:37,2011-01-02 06:21:19,614,0.0
2022-05-02 16:35:01,2011-03-11 21:17:05,18,0.2144
2022-05-02 16:35:08,2018-01-07 23:17:43,245,0.0
2022-05-02 16:35:47,2013-07-28 21:25:28,3274,0.5574
2022-05-02 16:36:15,2014-10-27 06:18:45,449,0.7106
2022-05-02 16:36:28,2021-07-25 20:33:25,22,0.6668
2022-05-02 16:36:35,2010-11-18 19:14:12,1640,-0.3182
2022-05-02 16:36:47,2012-06-09 06:34:40,365,-0.2732
2022-05-02 16:37:01,2022-04-25 16:27:52,1,-0.802
2022-05-02 16:37:07,2018-07-13 08:40:36,321,0.0258
2022-05-02 16:40:01,2022-04-25 16:27:52,1,-0.8176
2022-05-02 16:40:07,2015-12-09 14:54:15,108,0.5994
2022-05-02 16:40:56,2021-08-17 21:24:11,6,0.8591
2022-05-02 16:40:58,2019-05-25 11:14:37,46,0.9201
2022-05-02 16:41:08,2017-01-08 23:56:38,58,0.1779
2022-05-02 16:41:58,2020-12-10 16:44:43,11,0.7184
2022-05-02 16:42:06,2014-08-24 19:07:43,332,0.6668
2022-05-02 16:42:11,2013-11-07 16:41:24,560,0.7469
2022-05-02 16:42:39,2009-04-10 19:22:28,9851,0.8516
2022-05-02 16:42:42,2009-04-10 19:22:28,9851,0.7469
2022-05-02 16:43:07,2022-02-13 14:51:49,11,0.0
2022-05-02 16:44:02,2014-02-10 02:07:45,10865,-0.6696
2022-05-02 16:46:16,2020-09-14 18:24:06,2,0.2263
2022-05-02 16:47:23,2011-08-29 07:29:14,2917,0.296
2022-05-02 16:47:37,2018-02-05 08:40:37,2,0.5574
2022-05-02 16:47:42,2021-09-18 16:38:05,28,0.5574
2022-05-02 16:47:45,2020-12-31 17:14:33,1393,0.2263
2022-05-02 16:48:07,2017-04-03 11:45:16,17,0.8625
2022-05-02 16:48:30,2010-02-09 00:54:45,1792,0.5574
2022-05-02 16:48:33,2014-08-08 11:19:58,22,0.7717
2022-05-02 16:49:06,2010-12-08 21:56:28,187,0.6668
2022-05-02 16:49:30,2013-01-29 03:11:46,574,0.5106
2022-05-02 16:49:52,2015-01-26 13:43:33,94,0.7579
2022-05-02 16:50:10,2015-11-22 23:57:08,267,0.5563
2022-05-02 16:51:08,2017-10-05 19:10:33,746,0.0258
2022-05-02 16:51:46,2020-01-25 14:47:36,268,0.3612
2022-05-02 16:52:04,2011-08-29 07:29:14,2917,-0.7599
2022-05-02 16:52:05,2020-03-25 14:48:35,5366,0.5994
2022-05-02 16:52:09,2021-08-27 16:11:49,72,0.4864
2022-05-02 16:52:17,2012-07-30 21:54:40,2863,0.0
2022-05-02 16:52:18,2012-01-15 06:30:31,564,0.2263
2022-05-02 16:52:37,2018-01-19 16:43:09,1771,0.7269
2022-05-02 16:52:48,2018-08-22 20:40:10,990,0.8402
2022-05-02 16:53:30,2020-11-06 19:22:12,82,0.6369
2022-05-02 16:53:58,2008-11-27 14:59:27,299985,0.9432
2022-05-02 16:54:33,2009-02-21 15:02:41,302,0.0
2022-05-02 16:55:59,2009-03-22 18:27:21,2460,0.5574
2022-05-02 16:56:17,2020-04-10 18:27:41,1567,-0.3182
2022-05-02 16:56:38,2019-07-23 15:47:24,36,0.5574
2022-05-02 16:57:04,2021-09-21 18:40:37,7,0.6249
2022-05-02 16:57:06,2022-03-30 07:16:25,13,0.2263
2022-05-02 16:57:29,2021-11-09 12:51:23,76,0.6668
2022-05-02 16:57:32,2020-06-26 22:10:14,16,0.3818
2022-05-02 16:58:05,2020-02-19 07:09:55,764,-0.6249
2022-05-02 16:58:10,2019-11-28 18:38:47,238,0.9201
2022-05-02 16:58:15,2019-11-28 18:38:47,238,0.0
2022-05-02 16:59:01,2021-11-06 17:04:18,103,0.7269
2022-05-02 16:59:18,2011-06-02 20:47:15,105,0.6668
2022-05-02 23:01:13,2019-07-31 00:17:34,871,0.7269
2022-05-02 23:01:36,2009-03-04 00:34:41,918,0.7184
